GT_0,GT_1,GT_2,GT_3,GT_4,GT_5,GT_6,GT_7,GT_8,GT_9,GT_10,GT_11,GT_12,GT_13,GT_14,GT_15,GT_16,GT_17,GT_18,GT_19,GT_20,GT_21,GT_22,GT_23,GT_24,GT_25,GT_26,GT_27,GT_28,GT_29,GT_30,GT_31,GT_32,GT_33,GT_34,GT_35,GT_36,GT_37,GT_38,GT_39,GT_40,GT_41,GT_42,GT_43,GT_44,GT_45,GT_46,GT_47,GT_48,GT_49,GT_50,GT_51,GT_52,GT_53,GT_54,GT_55,GT_56,GT_57,GT_58,GT_59,GT_60,GT_61,GT_62,GT_63
2.4624038,-2.0583293,-2.4453866,-6.699086,-1.8186228,-0.52940696,1.7557383,9.85029,-1.6079383,4.18573,1.6906635,-7.210684,2.144024,2.7139792,3.9057612,-1.7617717,-1.6935375,2.9844618,1.6262249,1.0835297,5.5841312,-3.3783965,4.1823673,4.622574,1.900353,-5.59969,4.533807,4.628357,1.3055958,-2.562814,-10.603218,-3.6106558,-6.1914334,0.45270458,-0.76807064,-1.3329043,4.0313787,-9.1133795,-1.2253273,-2.1336021,3.4468222,-2.8444455,-1.9236791,-1.9159377,-0.79057336,4.946956,0.89143467,0.1747635,2.104629,5.8052235,1.2223333,3.9412842,1.0491924,-2.693326,2.8868308,5.336132,-1.4259722,-4.012172,2.5786576,3.406287,3.1071224,-6.059456,5.2323313,3.9607913
2.6111786,-2.062899,-2.6515124,-7.174153,-1.9014579,-0.64101636,1.8734666,10.656053,-1.9058582,4.5661044,1.9393706,-7.6353426,2.3199804,2.8898985,4.1864076,-1.914716,-1.963634,3.319837,1.8403846,1.2485322,6.0212064,-3.546298,4.4218645,5.0222335,2.0664809,-6.0643163,5.14671,4.820553,1.4684894,-2.708062,-11.502448,-4.1070766,-6.70764,0.5015396,-0.81725985,-1.4412934,4.4346914,-9.928282,-1.379354,-2.4149237,3.565067,-2.9726222,-2.1928766,-2.1537445,-1.0199883,5.3971953,0.9382507,0.11486571,2.2676241,6.1939244,1.3714999,4.175425,1.0774814,-3.0462067,3.0829527,5.821132,-1.4396554,-4.2197385,2.7225392,3.816767,3.220558,-6.475212,5.5819445,4.2057285
2.4981475,-2.1151993,-2.5009565,-6.744806,-1.8613663,-0.5506518,1.787721,9.902358,-1.560792,4.1047688,1.6360366,-7.263247,2.1727839,2.6965938,3.9948168,-1.7506909,-1.6975913,3.009031,1.5850965,1.1158366,5.5353475,-3.499862,4.1539783,4.6284685,1.8762695,-5.6349015,4.5662103,4.6883984,1.2926825,-2.595261,-10.681698,-3.5794477,-6.1663623,0.51436967,-0.7593957,-1.3274456,4.0465145,-9.087041,-1.2416298,-2.0710092,3.4685314,-2.9421952,-2.0015934,-1.9021087,-0.77433085,4.902031,0.9319036,0.14635104,2.098679,5.812519,1.213522,3.9980838,1.0821466,-2.644327,2.9807348,5.3139377,-1.4188254,-4.0535235,2.5726595,3.384088,3.1453872,-6.110359,5.3413663,4.0021873
2.4981475,-2.1151993,-2.5009565,-6.744806,-1.8613663,-0.5506518,1.787721,9.902358,-1.560792,4.1047688,1.6360366,-7.263247,2.1727839,2.6965938,3.9948168,-1.7506909,-1.6975913,3.009031,1.5850965,1.1158366,5.5353475,-3.499862,4.1539783,4.6284685,1.8762695,-5.6349015,4.5662103,4.6883984,1.2926825,-2.595261,-10.681698,-3.5794477,-6.1663623,0.51436967,-0.7593957,-1.3274456,4.0465145,-9.087041,-1.2416298,-2.0710092,3.4685314,-2.9421952,-2.0015934,-1.9021087,-0.77433085,4.902031,0.9319036,0.14635104,2.098679,5.812519,1.213522,3.9980838,1.0821466,-2.644327,2.9807348,5.3139377,-1.4188254,-4.0535235,2.5726595,3.384088,3.1453872,-6.110359,5.3413663,4.0021873
2.470663,-1.9679736,-2.4026864,-6.541944,-1.7951795,-0.5540009,1.7256618,9.581564,-1.5114874,3.9603708,1.5690773,-7.0124226,2.053096,2.5320272,3.9306972,-1.7095777,-1.6898015,2.946893,1.5878532,1.1142944,5.3632913,-3.322408,4.0159106,4.4486904,1.8286611,-5.5382233,4.4613523,4.3898664,1.24337,-2.5486736,-10.422292,-3.4593592,-5.9820576,0.5472884,-0.78352475,-1.3146183,3.9090955,-8.769743,-1.2638705,-2.0499046,3.2445838,-2.8818548,-1.9001247,-1.7940454,-0.7242873,4.689418,0.93182194,0.19944204,1.9931829,5.614156,1.2866943,3.8645458,1.0595348,-2.5966578,2.8079531,5.1760993,-1.3600785,-3.8723454,2.4351041,3.3119574,3.0035813,-5.9033256,5.113085,3.8099122
2.4606807,-1.9938238,-2.4026067,-6.5527353,-1.7995579,-0.55250835,1.7279624,9.617446,-1.524801,3.9902768,1.5742165,-7.0385,2.066165,2.54567,3.9171047,-1.7021878,-1.6851867,2.9542742,1.5980333,1.1094557,5.386592,-3.3369505,4.0381827,4.4641595,1.8373643,-5.539799,4.4709735,4.428623,1.2496312,-2.5557742,-10.440344,-3.475983,-6.009915,0.5378406,-0.7853725,-1.310216,3.9132452,-8.807294,-1.2567652,-2.0503287,3.2722254,-2.8724966,-1.9026386,-1.8083743,-0.73444766,4.717911,0.92223144,0.19374204,2.0104098,5.643807,1.2711573,3.8752387,1.049592,-2.6029494,2.8150086,5.1837673,-1.385001,-3.8899567,2.461702,3.321369,3.0141282,-5.9148273,5.132492,3.8305347
2.5701692,-2.1098058,-2.5870986,-7.0684133,-1.897862,-0.6090367,1.849204,10.544122,-1.8626965,4.5248127,1.853336,-7.5613017,2.262628,2.7633784,4.1049786,-1.814827,-1.9048927,3.2734404,1.8249621,1.2222155,5.9232316,-3.5162377,4.4191465,4.8733554,2.0176356,-5.95096,5.013895,4.8090954,1.4459862,-2.6998909,-11.332412,-4.0006733,-6.656665,0.5349151,-0.8442541,-1.4152328,4.328094,-9.765668,-1.3107482,-2.3726585,3.5469472,-2.9238968,-2.103508,-2.0635567,-0.9733442,5.2751393,0.9004871,0.17306326,2.2594175,6.1721263,1.3061057,4.150628,1.0392988,-2.9654925,3.0259202,5.706926,-1.5223947,-4.2033153,2.7482798,3.7162087,3.191935,-6.4014406,5.5105853,4.1661153
2.735568,-1.9473668,-3.087086,-8.1899605,-1.7793983,-0.85709345,1.8691272,12.683202,-2.7324054,5.5342493,3.0277321,-8.622115,3.2349236,4.4009495,4.6592073,-2.7180393,-2.4123142,3.9891205,2.4338562,1.3189015,7.3774586,-3.8834867,4.7876234,7.049455,2.7109137,-7.259527,6.9566255,5.243936,1.8378371,-2.8898275,-13.424971,-5.706578,-7.7011647,-0.076153524,-0.5642616,-1.5457733,5.6335564,-12.152156,-2.0319228,-2.8516324,4.073244,-3.1949155,-3.2722516,-3.5530622,-1.5991243,7.496463,0.9091919,-1.0321997,2.4414294,6.829035,1.7478963,4.5579348,1.4461188,-4.3158674,3.6838748,7.099392,-0.97879946,-4.1455393,2.6929352,5.230409,3.5575473,-7.1442933,6.3755565,4.9053764
1.9394418,-1.807432,-2.1151245,-6.089355,-1.4472063,-0.43702468,1.6052806,9.384247,-1.8551735,4.68296,2.0890293,-6.9182467,2.2317758,3.1608572,3.1440582,-1.6735756,-1.4884567,2.7896173,1.8127389,0.67112494,5.7923503,-2.6898253,4.107063,4.75816,2.0059416,-5.1300583,4.3430195,4.5458293,1.3071917,-2.2785158,-9.791922,-3.8314512,-6.2586718,-0.14869557,-0.6703896,-1.3495927,3.8860972,-9.209899,-1.1354073,-2.2702699,3.3882086,-2.1725233,-1.6552017,-2.2814167,-1.0354216,5.4116054,0.6205732,0.036634278,2.0820582,5.688954,1.0944281,3.5873435,0.7674709,-2.8164735,2.4722064,5.186863,-1.5362964,-3.7908852,2.5675292,3.6796646,2.818535,-5.651642,4.745218,3.8098357
2.0929244,-2.0452278,-2.1770725,-6.319341,-1.5030369,-0.36938408,1.7064484,9.786471,-1.889803,4.898655,2.1170347,-7.3511987,2.3247466,3.2232177,3.2746453,-1.6374698,-1.4853749,2.8323228,1.8155541,0.6494207,5.990894,-2.8697681,4.3334775,4.910846,2.004467,-5.2394204,4.304846,4.9055047,1.3496554,-2.351499,-10.059731,-3.8784378,-6.533108,-0.16300063,-0.7526455,-1.3954287,4.043232,-9.550287,-1.0177969,-2.309545,3.6634614,-2.3284233,-1.6898288,-2.2994862,-0.9922399,5.590542,0.6270579,0.06266355,2.2398045,6.0228114,0.9795648,3.8337896,0.82634306,-2.8393357,2.6573832,5.3538547,-1.7053235,-4.090077,2.808916,3.698975,3.0384254,-6.0130424,5.02459,4.10303
2.0929244,-2.0452278,-2.1770725,-6.319341,-1.5030369,-0.36938408,1.7064484,9.786471,-1.889803,4.898655,2.1170347,-7.3511987,2.3247466,3.2232177,3.2746453,-1.6374698,-1.4853749,2.8323228,1.8155541,0.6494207,5.990894,-2.8697681,4.3334775,4.910846,2.004467,-5.2394204,4.304846,4.9055047,1.3496554,-2.351499,-10.059731,-3.8784378,-6.533108,-0.16300063,-0.7526455,-1.3954287,4.043232,-9.550287,-1.0177969,-2.309545,3.6634614,-2.3284233,-1.6898288,-2.2994862,-0.9922399,5.590542,0.6270579,0.06266355,2.2398045,6.0228114,0.9795648,3.8337896,0.82634306,-2.8393357,2.6573832,5.3538547,-1.7053235,-4.090077,2.808916,3.698975,3.0384254,-6.0130424,5.02459,4.10303
2.0929244,-2.0452278,-2.1770725,-6.319341,-1.5030369,-0.36938408,1.7064484,9.786471,-1.889803,4.898655,2.1170347,-7.3511987,2.3247466,3.2232177,3.2746453,-1.6374698,-1.4853749,2.8323228,1.8155541,0.6494207,5.990894,-2.8697681,4.3334775,4.910846,2.004467,-5.2394204,4.304846,4.9055047,1.3496554,-2.351499,-10.059731,-3.8784378,-6.533108,-0.16300063,-0.7526455,-1.3954287,4.043232,-9.550287,-1.0177969,-2.309545,3.6634614,-2.3284233,-1.6898288,-2.2994862,-0.9922399,5.590542,0.6270579,0.06266355,2.2398045,6.0228114,0.9795648,3.8337896,0.82634306,-2.8393357,2.6573832,5.3538547,-1.7053235,-4.090077,2.808916,3.698975,3.0384254,-6.0130424,5.02459,4.10303
2.1322,-1.9543205,-2.1957276,-6.302313,-1.5160751,-0.41617203,1.6994495,9.677875,-1.853672,4.749893,2.059611,-7.227593,2.2718325,3.1297083,3.3558283,-1.6701373,-1.5377845,2.8499281,1.8052231,0.713294,5.8913465,-2.8640172,4.2296963,4.8492723,1.9896592,-5.292732,4.360594,4.730158,1.3212883,-2.3694484,-10.085883,-3.834955,-6.4151397,-0.07469285,-0.74822235,-1.3871808,4.0095944,-9.4113655,-1.1011804,-2.2909646,3.521277,-2.3734145,-1.7187959,-2.2461188,-0.98046535,5.4543576,0.6827135,0.069443256,2.1751008,5.9035153,1.083152,3.7850099,0.84423465,-2.819251,2.620775,5.3231254,-1.6062092,-3.9916327,2.6965864,3.6833506,2.9747133,-5.9303465,4.971874,3.9953184
2.1322,-1.9543205,-2.1957276,-6.302313,-1.5160751,-0.41617203,1.6994495,9.677875,-1.853672,4.749893,2.059611,-7.227593,2.2718325,3.1297083,3.3558283,-1.6701373,-1.5377845,2.8499281,1.8052231,0.713294,5.8913465,-2.8640172,4.2296963,4.8492723,1.9896592,-5.292732,4.360594,4.730158,1.3212883,-2.3694484,-10.085883,-3.834955,-6.4151397,-0.07469285,-0.74822235,-1.3871808,4.0095944,-9.4113655,-1.1011804,-2.2909646,3.521277,-2.3734145,-1.7187959,-2.2461188,-0.98046535,5.4543576,0.6827135,0.069443256,2.1751008,5.9035153,1.083152,3.7850099,0.84423465,-2.819251,2.620775,5.3231254,-1.6062092,-3.9916327,2.6965864,3.6833506,2.9747133,-5.9303465,4.971874,3.9953184
2.1322,-1.9543205,-2.1957276,-6.302313,-1.5160751,-0.41617203,1.6994495,9.677875,-1.853672,4.749893,2.059611,-7.227593,2.2718325,3.1297083,3.3558283,-1.6701373,-1.5377845,2.8499281,1.8052231,0.713294,5.8913465,-2.8640172,4.2296963,4.8492723,1.9896592,-5.292732,4.360594,4.730158,1.3212883,-2.3694484,-10.085883,-3.834955,-6.4151397,-0.07469285,-0.74822235,-1.3871808,4.0095944,-9.4113655,-1.1011804,-2.2909646,3.521277,-2.3734145,-1.7187959,-2.2461188,-0.98046535,5.4543576,0.6827135,0.069443256,2.1751008,5.9035153,1.083152,3.7850099,0.84423465,-2.819251,2.620775,5.3231254,-1.6062092,-3.9916327,2.6965864,3.6833506,2.9747133,-5.9303465,4.971874,3.9953184
2.5430193,-1.9475493,-2.8070667,-7.5445356,-1.7603933,-0.747771,1.7952589,11.534042,-2.3530796,5.074937,2.5310924,-7.9907794,2.8030918,3.757565,4.2546377,-2.3349664,-2.1381814,3.6089072,2.1887026,1.1997632,6.7202415,-3.6029854,4.5202003,6.1193447,2.4387603,-6.5910497,6.0630264,4.9605145,1.6414901,-2.7572162,-12.297899,-4.9501824,-7.1201043,0.09412496,-0.64405125,-1.451563,4.9704094,-11.002875,-1.7611701,-2.604147,3.787303,-2.9265363,-2.7180076,-2.9717143,-1.3604178,6.5556626,0.86873,-0.578002,2.3116019,6.4205894,1.570706,4.247758,1.2134398,-3.7088976,3.273494,6.4027934,-1.1653042,-4.024622,2.6436753,4.5924625,3.30813,-6.6206613,5.8500357,4.4651012
2.5430193,-1.9475493,-2.8070667,-7.5445356,-1.7603933,-0.747771,1.7952589,11.534042,-2.3530796,5.074937,2.5310924,-7.9907794,2.8030918,3.757565,4.2546377,-2.3349664,-2.1381814,3.6089072,2.1887026,1.1997632,6.7202415,-3.6029854,4.5202003,6.1193447,2.4387603,-6.5910497,6.0630264,4.9605145,1.6414901,-2.7572162,-12.297899,-4.9501824,-7.1201043,0.09412496,-0.64405125,-1.451563,4.9704094,-11.002875,-1.7611701,-2.604147,3.787303,-2.9265363,-2.7180076,-2.9717143,-1.3604178,6.5556626,0.86873,-0.578002,2.3116019,6.4205894,1.570706,4.247758,1.2134398,-3.7088976,3.273494,6.4027934,-1.1653042,-4.024622,2.6436753,4.5924625,3.30813,-6.6206613,5.8500357,4.4651012
2.5430193,-1.9475493,-2.8070667,-7.5445356,-1.7603933,-0.747771,1.7952589,11.534042,-2.3530796,5.074937,2.5310924,-7.9907794,2.8030918,3.757565,4.2546377,-2.3349664,-2.1381814,3.6089072,2.1887026,1.1997632,6.7202415,-3.6029854,4.5202003,6.1193447,2.4387603,-6.5910497,6.0630264,4.9605145,1.6414901,-2.7572162,-12.297899,-4.9501824,-7.1201043,0.09412496,-0.64405125,-1.451563,4.9704094,-11.002875,-1.7611701,-2.604147,3.787303,-2.9265363,-2.7180076,-2.9717143,-1.3604178,6.5556626,0.86873,-0.578002,2.3116019,6.4205894,1.570706,4.247758,1.2134398,-3.7088976,3.273494,6.4027934,-1.1653042,-4.024622,2.6436753,4.5924625,3.30813,-6.6206613,5.8500357,4.4651012
2.0953038,-2.0162284,-2.2215476,-6.392577,-1.55897,-0.42455137,1.6806829,9.795965,-1.8881394,4.8128533,2.0409684,-7.2477303,2.2690775,3.1205924,3.3118575,-1.6735883,-1.5482261,2.888744,1.8459136,0.7399242,5.963929,-2.9270315,4.29787,4.867383,2.043785,-5.31807,4.4241667,4.8170686,1.3677636,-2.4001424,-10.203155,-3.8918667,-6.479237,-0.04822113,-0.7600568,-1.3680873,4.014049,-9.518829,-1.1086848,-2.3158493,3.5984955,-2.3095388,-1.7077894,-2.2646818,-1.0226263,5.509382,0.648191,0.08796464,2.2219584,5.9826694,1.0628797,3.7936118,0.7990847,-2.8483806,2.615678,5.368113,-1.6555269,-4.0121756,2.7672274,3.697646,2.997516,-5.936111,5.000101,4.0035367
2.0953038,-2.0162284,-2.2215476,-6.392577,-1.55897,-0.42455137,1.6806829,9.795965,-1.8881394,4.8128533,2.0409684,-7.2477303,2.2690775,3.1205924,3.3118575,-1.6735883,-1.5482261,2.888744,1.8459136,0.7399242,5.963929,-2.9270315,4.29787,4.867383,2.043785,-5.31807,4.4241667,4.8170686,1.3677636,-2.4001424,-10.203155,-3.8918667,-6.479237,-0.04822113,-0.7600568,-1.3680873,4.014049,-9.518829,-1.1086848,-2.3158493,3.5984955,-2.3095388,-1.7077894,-2.2646818,-1.0226263,5.509382,0.648191,0.08796464,2.2219584,5.9826694,1.0628797,3.7936118,0.7990847,-2.8483806,2.615678,5.368113,-1.6555269,-4.0121756,2.7672274,3.697646,2.997516,-5.936111,5.000101,4.0035367
2.0953038,-2.0162284,-2.2215476,-6.392577,-1.55897,-0.42455137,1.6806829,9.795965,-1.8881394,4.8128533,2.0409684,-7.2477303,2.2690775,3.1205924,3.3118575,-1.6735883,-1.5482261,2.888744,1.8459136,0.7399242,5.963929,-2.9270315,4.29787,4.867383,2.043785,-5.31807,4.4241667,4.8170686,1.3677636,-2.4001424,-10.203155,-3.8918667,-6.479237,-0.04822113,-0.7600568,-1.3680873,4.014049,-9.518829,-1.1086848,-2.3158493,3.5984955,-2.3095388,-1.7077894,-2.2646818,-1.0226263,5.509382,0.648191,0.08796464,2.2219584,5.9826694,1.0628797,3.7936118,0.7990847,-2.8483806,2.615678,5.368113,-1.6555269,-4.0121756,2.7672274,3.697646,2.997516,-5.936111,5.000101,4.0035367
2.5360866,-1.9394709,-2.7954776,-7.516253,-1.7575778,-0.7456151,1.7916669,11.482227,-2.3383236,5.0524006,2.51298,-7.959384,2.7846313,3.7320251,4.241352,-2.3230665,-2.1304462,3.5944905,2.1799865,1.1963038,6.691825,-3.5870595,4.504006,6.0829124,2.4282565,-6.567401,6.0318213,4.9380765,1.6320922,-2.7513652,-12.25284,-4.920943,-7.0925303,0.101076946,-0.64617896,-1.4484922,4.9439588,-10.953179,-1.7554613,-2.5953677,3.767201,-2.9166129,-2.6976,-2.9492466,-1.3514318,6.516074,0.8695209,-0.56145704,2.302307,6.3975234,1.5703586,4.2318616,1.2053514,-3.686484,3.253904,6.3752513,-1.1661934,-4.013442,2.6342747,4.5700407,3.2937636,-6.595076,5.8244514,4.4419737
2.5360866,-1.9394709,-2.7954776,-7.516253,-1.7575778,-0.7456151,1.7916669,11.482227,-2.3383236,5.0524006,2.51298,-7.959384,2.7846313,3.7320251,4.241352,-2.3230665,-2.1304462,3.5944905,2.1799865,1.1963038,6.691825,-3.5870595,4.504006,6.0829124,2.4282565,-6.567401,6.0318213,4.9380765,1.6320922,-2.7513652,-12.25284,-4.920943,-7.0925303,0.101076946,-0.64617896,-1.4484922,4.9439588,-10.953179,-1.7554613,-2.5953677,3.767201,-2.9166129,-2.6976,-2.9492466,-1.3514318,6.516074,0.8695209,-0.56145704,2.302307,6.3975234,1.5703586,4.2318616,1.2053514,-3.686484,3.253904,6.3752513,-1.1661934,-4.013442,2.6342747,4.5700407,3.2937636,-6.595076,5.8244514,4.4419737
2.5360866,-1.9394709,-2.7954776,-7.516253,-1.7575778,-0.7456151,1.7916669,11.482227,-2.3383236,5.0524006,2.51298,-7.959384,2.7846313,3.7320251,4.241352,-2.3230665,-2.1304462,3.5944905,2.1799865,1.1963038,6.691825,-3.5870595,4.504006,6.0829124,2.4282565,-6.567401,6.0318213,4.9380765,1.6320922,-2.7513652,-12.25284,-4.920943,-7.0925303,0.101076946,-0.64617896,-1.4484922,4.9439588,-10.953179,-1.7554613,-2.5953677,3.767201,-2.9166129,-2.6976,-2.9492466,-1.3514318,6.516074,0.8695209,-0.56145704,2.302307,6.3975234,1.5703586,4.2318616,1.2053514,-3.686484,3.253904,6.3752513,-1.1661934,-4.013442,2.6342747,4.5700407,3.2937636,-6.595076,5.8244514,4.4419737
2.1008945,-2.0016577,-2.2250755,-6.391294,-1.5619403,-0.432861,1.6793869,9.7803135,-1.8826106,4.788408,2.0313041,-7.227176,2.260459,3.1050317,3.3255997,-1.6793586,-1.5576929,2.8928392,1.8450819,0.75115794,5.948315,-2.9272838,4.2815185,4.857447,2.042136,-5.32806,4.4358892,4.7885346,1.3634431,-2.4041188,-10.210378,-3.8858047,-6.4607625,-0.03270936,-0.7591053,-1.3664621,4.0085287,-9.497289,-1.1234245,-2.3129766,3.5750854,-2.3166893,-1.7132571,-2.2562313,-1.021211,5.4873667,0.65725374,0.088997535,2.2112176,5.963711,1.0804952,3.7859862,0.80175036,-2.8454926,2.6097865,5.3637533,-1.6393528,-3.9958503,2.7487142,3.6959708,2.9870598,-5.9221816,4.9920783,3.9853299
2.1008945,-2.0016577,-2.2250755,-6.391294,-1.5619403,-0.432861,1.6793869,9.7803135,-1.8826106,4.788408,2.0313041,-7.227176,2.260459,3.1050317,3.3255997,-1.6793586,-1.5576929,2.8928392,1.8450819,0.75115794,5.948315,-2.9272838,4.2815185,4.857447,2.042136,-5.32806,4.4358892,4.7885346,1.3634431,-2.4041188,-10.210378,-3.8858047,-6.4607625,-0.03270936,-0.7591053,-1.3664621,4.0085287,-9.497289,-1.1234245,-2.3129766,3.5750854,-2.3166893,-1.7132571,-2.2562313,-1.021211,5.4873667,0.65725374,0.088997535,2.2112176,5.963711,1.0804952,3.7859862,0.80175036,-2.8454926,2.6097865,5.3637533,-1.6393528,-3.9958503,2.7487142,3.6959708,2.9870598,-5.9221816,4.9920783,3.9853299
2.1008945,-2.0016577,-2.2250755,-6.391294,-1.5619403,-0.432861,1.6793869,9.7803135,-1.8826106,4.788408,2.0313041,-7.227176,2.260459,3.1050317,3.3255997,-1.6793586,-1.5576929,2.8928392,1.8450819,0.75115794,5.948315,-2.9272838,4.2815185,4.857447,2.042136,-5.32806,4.4358892,4.7885346,1.3634431,-2.4041188,-10.210378,-3.8858047,-6.4607625,-0.03270936,-0.7591053,-1.3664621,4.0085287,-9.497289,-1.1234245,-2.3129766,3.5750854,-2.3166893,-1.7132571,-2.2562313,-1.021211,5.4873667,0.65725374,0.088997535,2.2112176,5.963711,1.0804952,3.7859862,0.80175036,-2.8454926,2.6097865,5.3637533,-1.6393528,-3.9958503,2.7487142,3.6959708,2.9870598,-5.9221816,4.9920783,3.9853299
2.2392592,-2.1417618,-2.408964,-6.652799,-1.8001447,-0.5499418,1.7197629,9.997373,-1.7551438,4.427399,1.7372751,-7.198496,2.201642,2.7805204,3.6579928,-1.684401,-1.6769416,3.0502455,1.7906996,1.0075974,5.756548,-3.3384743,4.243167,4.6995716,2.0026417,-5.558194,4.6816845,4.7825785,1.3622868,-2.6064003,-10.67408,-3.7879703,-6.35661,0.3875814,-0.7696229,-1.2953653,3.980138,-9.348916,-1.2631968,-2.1800563,3.5263147,-2.5771914,-1.9044386,-2.0734735,-0.96796215,5.159308,0.7786116,0.119375534,2.1799345,5.957691,1.1691091,3.9074495,0.8727977,-2.7389183,2.779344,5.3468676,-1.5814053,-4.0004635,2.7042005,3.581409,3.0454314,-5.958921,5.218404,3.9358487
2.2739882,-2.1287606,-2.4142165,-6.6336775,-1.8005372,-0.55233496,1.7272935,9.949322,-1.7291989,4.374173,1.7141943,-7.18456,2.1904879,2.7497582,3.6920605,-1.6809964,-1.6757048,3.0385406,1.7646068,1.018339,5.708065,-3.3417869,4.2078624,4.67489,1.9771498,-5.557417,4.654323,4.74737,1.3469502,-2.6025174,-10.647431,-3.748999,-6.3113475,0.40945268,-0.7720081,-1.2959943,3.973529,-9.285546,-1.2642285,-2.1607614,3.4980297,-2.6155224,-1.9121143,-2.0453012,-0.94763726,5.105114,0.80029726,0.12132412,2.166012,5.922691,1.1794661,3.9041462,0.8912603,-2.7169726,2.7877905,5.3241735,-1.5575964,-3.9903245,2.6800835,3.5531375,3.040256,-5.9580817,5.216173,3.9281511
2.2739882,-2.1287606,-2.4142165,-6.6336775,-1.8005372,-0.55233496,1.7272935,9.949322,-1.7291989,4.374173,1.7141943,-7.18456,2.1904879,2.7497582,3.6920605,-1.6809964,-1.6757048,3.0385406,1.7646068,1.018339,5.708065,-3.3417869,4.2078624,4.67489,1.9771498,-5.557417,4.654323,4.74737,1.3469502,-2.6025174,-10.647431,-3.748999,-6.3113475,0.40945268,-0.7720081,-1.2959943,3.973529,-9.285546,-1.2642285,-2.1607614,3.4980297,-2.6155224,-1.9121143,-2.0453012,-0.94763726,5.105114,0.80029726,0.12132412,2.166012,5.922691,1.1794661,3.9041462,0.8912603,-2.7169726,2.7877905,5.3241735,-1.5575964,-3.9903245,2.6800835,3.5531375,3.040256,-5.9580817,5.216173,3.9281511
2.2490456,-2.0873566,-2.3995502,-6.616413,-1.7811912,-0.55680686,1.7104114,9.91477,-1.7503929,4.3973436,1.73616,-7.1434836,2.1786783,2.7652683,3.6543586,-1.6969175,-1.6841148,3.0365403,1.7878634,1.0112491,5.728326,-3.2918587,4.197118,4.684493,1.9995191,-5.553043,4.6676393,4.704526,1.3519635,-2.589012,-10.628209,-3.7726448,-6.306521,0.38444275,-0.7708413,-1.2978722,3.966165,-9.295743,-1.2818427,-2.1859117,3.4717865,-2.5658672,-1.8902156,-2.0636752,-0.96858186,5.1270156,0.7901982,0.124066114,2.1589935,5.902885,1.2034817,3.8669605,0.8701297,-2.739407,2.7411177,5.3325496,-1.5431262,-3.9542775,2.663475,3.5768533,3.0105114,-5.9171486,5.16603,3.8921504
2.2490456,-2.0873566,-2.3995502,-6.616413,-1.7811912,-0.55680686,1.7104114,9.91477,-1.7503929,4.3973436,1.73616,-7.1434836,2.1786783,2.7652683,3.6543586,-1.6969175,-1.6841148,3.0365403,1.7878634,1.0112491,5.728326,-3.2918587,4.197118,4.684493,1.9995191,-5.553043,4.6676393,4.704526,1.3519635,-2.589012,-10.628209,-3.7726448,-6.306521,0.38444275,-0.7708413,-1.2978722,3.966165,-9.295743,-1.2818427,-2.1859117,3.4717865,-2.5658672,-1.8902156,-2.0636752,-0.96858186,5.1270156,0.7901982,0.124066114,2.1589935,5.902885,1.2034817,3.8669605,0.8701297,-2.739407,2.7411177,5.3325496,-1.5431262,-3.9542775,2.663475,3.5768533,3.0105114,-5.9171486,5.16603,3.8921504
2.2860694,-2.1223555,-2.4176455,-6.628888,-1.8035339,-0.5571023,1.7331347,9.938801,-1.716926,4.3444037,1.7051162,-7.1788464,2.1891198,2.7373757,3.717874,-1.6813091,-1.6807526,3.039965,1.7553034,1.0253363,5.6854267,-3.34906,4.1930695,4.6645656,1.9651055,-5.5650644,4.6576147,4.7289076,1.3372642,-2.6073282,-10.649275,-3.7348418,-6.295306,0.42444956,-0.7691355,-1.2965541,3.9715176,-9.258625,-1.2711496,-2.149682,3.4787018,-2.6411505,-1.9251367,-2.0340765,-0.93701565,5.0796037,0.813149,0.11808213,2.1538486,5.9067616,1.1891489,3.909143,0.9040777,-2.7067814,2.7972395,5.315185,-1.5445848,-3.9860587,2.6622918,3.547415,3.0380595,-5.958084,5.2220373,3.9233751
2.2860694,-2.1223555,-2.4176455,-6.628888,-1.8035339,-0.5571023,1.7331347,9.938801,-1.716926,4.3444037,1.7051162,-7.1788464,2.1891198,2.7373757,3.717874,-1.6813091,-1.6807526,3.039965,1.7553034,1.0253363,5.6854267,-3.34906,4.1930695,4.6645656,1.9651055,-5.5650644,4.6576147,4.7289076,1.3372642,-2.6073282,-10.649275,-3.7348418,-6.295306,0.42444956,-0.7691355,-1.2965541,3.9715176,-9.258625,-1.2711496,-2.149682,3.4787018,-2.6411505,-1.9251367,-2.0340765,-0.93701565,5.0796037,0.813149,0.11808213,2.1538486,5.9067616,1.1891489,3.909143,0.9040777,-2.7067814,2.7972395,5.315185,-1.5445848,-3.9860587,2.6622918,3.547415,3.0380595,-5.958084,5.2220373,3.9233751
